timestap;event;symbol;period;magic;bid;ask;spread;ticket;op;lots;price;sl;tp;slip;result;error;floating_pl;closed_pl_today;vwap;basket_tp;note
2025.07.07 03:50:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17753;1.17755;2;4;0;0.01;1.17782;0.00000;1.17812;0;0;0;-0.93;0.84;;;
2025.07.07 03:50:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17753;1.17755;2;4;0;0.01;1.17782;0.00000;1.17812;0;1;0;-0.93;0.84;;;
2025.07.07 04:05:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17858;1.17860;2;0;0;0.01;1.17860;0.00000;0.00000;5;0;0;0.00;1.68;;;EURUSD-Euro Scalper-0
2025.07.07 04:05:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17858;1.17860;2;7;0;0.01;1.17860;0.00000;0.00000;5;1;0;-0.04;1.68;;;EURUSD-Euro Scalper-0
2025.07.07 04:05:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17858;1.17860;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;1.68;;;vwap=1.17860; basket_tp=1.17890
2025.07.07 04:05:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17858;1.17860;2;7;0;0.01;1.17860;0.00000;1.17890;0;0;0;-0.04;1.68;;;
2025.07.07 04:05:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17858;1.17860;2;7;0;0.01;1.17860;0.00000;1.17890;0;1;0;-0.04;1.68;;;
2025.07.07 04:20:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17869;1.17871;2;0;1;0.01;1.17869;0.00000;0.00000;5;0;0;0.00;1.96;;;EURUSD-Euro Scalper-0
2025.07.07 04:20:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17869;1.17871;2;8;1;0.01;1.17869;0.00000;0.00000;5;1;0;-0.04;1.96;;;EURUSD-Euro Scalper-0
2025.07.07 04:20:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17869;1.17871;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;1.96;;;vwap=1.17869; basket_tp=1.17839
2025.07.07 04:20:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17869;1.17871;2;8;1;0.01;1.17869;0.00000;1.17839;0;0;0;-0.04;1.96;;;
2025.07.07 04:20:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17869;1.17871;2;8;1;0.01;1.17869;0.00000;1.17839;0;1;0;-0.04;1.96;;;
2025.07.07 04:30:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17820;1.17822;2;0;1;0.01;1.17820;0.00000;0.00000;5;0;0;0.00;2.24;;;EURUSD-Euro Scalper-0
2025.07.07 04:30:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17820;1.17822;2;9;1;0.01;1.17820;0.00000;0.00000;5;1;0;-0.04;2.24;;;EURUSD-Euro Scalper-0
2025.07.07 04:30:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17820;1.17822;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;2.24;;;vwap=1.17820; basket_tp=1.17790
2025.07.07 04:30:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17820;1.17822;2;9;1;0.01;1.17820;0.00000;1.17790;0;0;0;-0.04;2.24;;;
2025.07.07 04:30:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17820;1.17822;2;9;1;0.01;1.17820;0.00000;1.17790;0;1;0;-0.04;2.24;;;
2025.07.07 04:45:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17799;1.17801;2;0;1;0.01;1.17799;0.00000;0.00000;5;0;0;0.00;2.52;;;EURUSD-Euro Scalper-0
2025.07.07 04:45:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17799;1.17801;2;10;1;0.01;1.17799;0.00000;0.00000;5;1;0;-0.04;2.52;;;EURUSD-Euro Scalper-0
2025.07.07 04:45:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17799;1.17801;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;2.52;;;vwap=1.17799; basket_tp=1.17769
2025.07.07 04:45:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17799;1.17801;2;10;1;0.01;1.17799;0.00000;1.17769;0;0;0;-0.04;2.52;;;
2025.07.07 04:45:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17799;1.17801;2;10;1;0.01;1.17799;0.00000;1.17769;0;1;0;-0.04;2.52;;;
2025.07.07 05:05:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17764;1.17766;2;0;1;0.01;1.17764;0.00000;0.00000;5;0;0;0.00;2.80;;;EURUSD-Euro Scalper-0
2025.07.07 05:05:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17764;1.17766;2;11;1;0.01;1.17764;0.00000;0.00000;5;1;0;-0.04;2.80;;;EURUSD-Euro Scalper-0
2025.07.07 05:05:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17764;1.17766;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;2.80;;;vwap=1.17764; basket_tp=1.17734
2025.07.07 05:05:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17764;1.17766;2;11;1;0.01;1.17764;0.00000;1.17734;0;0;0;-0.04;2.80;;;
2025.07.07 05:05:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17764;1.17766;2;11;1;0.01;1.17764;0.00000;1.17734;0;1;0;-0.04;2.80;;;
2025.07.07 05:10:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17724;1.17726;2;0;1;0.01;1.17724;0.00000;0.00000;5;0;0;0.00;3.08;;;EURUSD-Euro Scalper-0
2025.07.07 05:10:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17724;1.17726;2;12;1;0.01;1.17724;0.00000;0.00000;5;1;0;-0.04;3.08;;;EURUSD-Euro Scalper-0
2025.07.07 05:10:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17724;1.17726;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;3.08;;;vwap=1.17724; basket_tp=1.17694
2025.07.07 05:10:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17724;1.17726;2;12;1;0.01;1.17724;0.00000;1.17694;0;0;0;-0.04;3.08;;;
2025.07.07 05:10:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17724;1.17726;2;12;1;0.01;1.17724;0.00000;1.17694;0;1;0;-0.04;3.08;;;
2025.07.07 05:15:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17748;1.17750;2;0;1;0.01;1.17748;0.00000;0.00000;5;0;0;-0.28;3.08;;;EURUSD-Euro Scalper-1
2025.07.07 05:15:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17748;1.17750;2;13;1;0.01;1.17748;0.00000;0.00000;5;1;0;-0.32;3.08;;;EURUSD-Euro Scalper-1
2025.07.07 05:15:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17748;1.17750;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.32;3.08;;;vwap=1.17736; basket_tp=1.17706
2025.07.07 05:15:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17748;1.17750;2;13;1;0.01;1.17736;0.00000;1.17706;0;0;0;-0.32;3.08;;;
2025.07.07 05:15:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17748;1.17750;2;13;1;0.01;1.17736;0.00000;1.17706;0;1;0;-0.32;3.08;;;
2025.07.07 05:15:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17748;1.17750;2;12;1;0.01;1.17736;0.00000;1.17706;0;0;0;-0.32;3.08;;;
2025.07.07 05:15:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17748;1.17750;2;12;1;0.01;1.17736;0.00000;1.17706;0;1;0;-0.32;3.08;;;
2025.07.07 05:20:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17780;1.17782;2;0;1;0.01;1.17780;0.00000;0.00000;5;0;0;-0.96;3.08;;;EURUSD-Euro Scalper-2
2025.07.07 05:20:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17780;1.17782;2;14;1;0.01;1.17780;0.00000;0.00000;5;1;0;-1.00;3.08;;;EURUSD-Euro Scalper-2
2025.07.07 05:20:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17780;1.17782;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-1.00;3.08;;;vwap=1.17751; basket_tp=1.17721
2025.07.07 05:20:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17780;1.17782;2;14;1;0.01;1.17751;0.00000;1.17721;0;0;0;-1.00;3.08;;;
2025.07.07 05:20:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17780;1.17782;2;14;1;0.01;1.17751;0.00000;1.17721;0;1;0;-1.00;3.08;;;
2025.07.07 05:20:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17780;1.17782;2;13;1;0.01;1.17751;0.00000;1.17721;0;0;0;-1.00;3.08;;;
2025.07.07 05:20:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17780;1.17782;2;13;1;0.01;1.17751;0.00000;1.17721;0;1;0;-1.00;3.08;;;
2025.07.07 05:20:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17780;1.17782;2;12;1;0.01;1.17751;0.00000;1.17721;0;0;0;-1.00;3.08;;;
2025.07.07 05:20:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17780;1.17782;2;12;1;0.01;1.17751;0.00000;1.17721;0;1;0;-1.00;3.08;;;
2025.07.07 05:45:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17700;1.17702;2;0;1;0.01;1.17700;0.00000;0.00000;5;0;0;0.00;3.91;;;EURUSD-Euro Scalper-0
2025.07.07 05:45:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17700;1.17702;2;15;1;0.01;1.17700;0.00000;0.00000;5;1;0;-0.04;3.91;;;EURUSD-Euro Scalper-0
2025.07.07 05:45:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17700;1.17702;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;3.91;;;vwap=1.17700; basket_tp=1.17670
2025.07.07 05:45:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17700;1.17702;2;15;1;0.01;1.17700;0.00000;1.17670;0;0;0;-0.04;3.91;;;
2025.07.07 05:45:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17700;1.17702;2;15;1;0.01;1.17700;0.00000;1.17670;0;1;0;-0.04;3.91;;;
2025.07.07 06:00:01;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17716;1.17718;2;0;1;0.01;1.17716;0.00000;0.00000;5;0;0;-0.20;3.91;;;EURUSD-Euro Scalper-1
2025.07.07 06:00:01;ORDER_SEND_RESULT;EURUSD;5;101111;1.17716;1.17718;2;16;1;0.01;1.17716;0.00000;0.00000;5;1;0;-0.24;3.91;;;EURUSD-Euro Scalper-1
2025.07.07 06:00:01;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17716;1.17718;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.24;3.91;;;vwap=1.17708; basket_tp=1.17678
2025.07.07 06:00:01;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17716;1.17718;2;16;1;0.01;1.17708;0.00000;1.17678;0;0;0;-0.24;3.91;;;
2025.07.07 06:00:01;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17716;1.17718;2;16;1;0.01;1.17708;0.00000;1.17678;0;1;0;-0.24;3.91;;;
2025.07.07 06:00:01;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17716;1.17718;2;15;1;0.01;1.17708;0.00000;1.17678;0;0;0;-0.24;3.91;;;
2025.07.07 06:00:01;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17716;1.17718;2;15;1;0.01;1.17708;0.00000;1.17678;0;1;0;-0.24;3.91;;;
2025.07.07 06:10:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17736;1.17738;2;0;1;0.01;1.17736;0.00000;0.00000;5;0;0;-0.64;3.91;;;EURUSD-Euro Scalper-2
2025.07.07 06:10:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17736;1.17738;2;17;1;0.01;1.17736;0.00000;0.00000;5;1;0;-0.68;3.91;;;EURUSD-Euro Scalper-2
2025.07.07 06:10:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17736;1.17738;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.68;3.91;;;vwap=1.17717; basket_tp=1.17687
2025.07.07 06:10:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17736;1.17738;2;17;1;0.01;1.17717;0.00000;1.17687;0;0;0;-0.68;3.91;;;
2025.07.07 06:10:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17736;1.17738;2;17;1;0.01;1.17717;0.00000;1.17687;0;1;0;-0.68;3.91;;;
2025.07.07 06:10:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17736;1.17738;2;16;1;0.01;1.17717;0.00000;1.17687;0;0;0;-0.68;3.91;;;
2025.07.07 06:10:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17736;1.17738;2;16;1;0.01;1.17717;0.00000;1.17687;0;1;0;-0.68;3.91;;;
2025.07.07 06:10:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17736;1.17738;2;15;1;0.01;1.17717;0.00000;1.17687;0;0;0;-0.68;3.91;;;
2025.07.07 06:10:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17736;1.17738;2;15;1;0.01;1.17717;0.00000;1.17687;0;1;0;-0.68;3.91;;;
2025.07.07 06:35:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17660;1.17662;2;0;1;0.01;1.17660;0.00000;0.00000;5;0;0;0.00;4.76;;;EURUSD-Euro Scalper-0
2025.07.07 06:35:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17660;1.17662;2;18;1;0.01;1.17660;0.00000;0.00000;5;1;0;-0.04;4.76;;;EURUSD-Euro Scalper-0
2025.07.07 06:35:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17660;1.17662;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;4.76;;;vwap=1.17660; basket_tp=1.17630
2025.07.07 06:35:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17660;1.17662;2;18;1;0.01;1.17660;0.00000;1.17630;0;0;0;-0.04;4.76;;;
2025.07.07 06:35:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17660;1.17662;2;18;1;0.01;1.17660;0.00000;1.17630;0;1;0;-0.04;4.76;;;
2025.07.07 06:40:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17714;1.17716;2;0;1;0.01;1.17714;0.00000;0.00000;5;0;0;-0.58;4.76;;;EURUSD-Euro Scalper-1
2025.07.07 06:40:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17714;1.17716;2;19;1;0.01;1.17714;0.00000;0.00000;5;1;0;-0.62;4.76;;;EURUSD-Euro Scalper-1
2025.07.07 06:40:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17714;1.17716;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.62;4.76;;;vwap=1.17687; basket_tp=1.17657
2025.07.07 06:40:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17714;1.17716;2;19;1;0.01;1.17687;0.00000;1.17657;0;0;0;-0.62;4.76;;;
2025.07.07 06:40:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17714;1.17716;2;19;1;0.01;1.17687;0.00000;1.17657;0;1;0;-0.62;4.76;;;
2025.07.07 06:40:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17714;1.17716;2;18;1;0.01;1.17687;0.00000;1.17657;0;0;0;-0.62;4.76;;;
2025.07.07 06:40:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17714;1.17716;2;18;1;0.01;1.17687;0.00000;1.17657;0;1;0;-0.62;4.76;;;
2025.07.07 08:45:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17659;1.17661;2;0;1;0.01;1.17659;0.00000;0.00000;5;0;0;0.00;5.32;;;EURUSD-Euro Scalper-0
2025.07.07 08:45:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17659;1.17661;2;20;1;0.01;1.17659;0.00000;0.00000;5;1;0;-0.04;5.32;;;EURUSD-Euro Scalper-0
2025.07.07 08:45:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17659;1.17661;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;5.32;;;vwap=1.17659; basket_tp=1.17629
2025.07.07 08:45:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17659;1.17661;2;20;1;0.01;1.17659;0.00000;1.17629;0;0;0;-0.04;5.32;;;
2025.07.07 08:45:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17659;1.17661;2;20;1;0.01;1.17659;0.00000;1.17629;0;1;0;-0.04;5.32;;;
2025.07.07 09:45:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17690;1.17692;2;0;1;0.01;1.17690;0.00000;0.00000;5;0;0;-0.35;5.32;;;EURUSD-Euro Scalper-1
2025.07.07 09:45:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17690;1.17692;2;21;1;0.01;1.17690;0.00000;0.00000;5;1;0;-0.39;5.32;;;EURUSD-Euro Scalper-1
2025.07.07 09:45:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17690;1.17692;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.39;5.32;;;vwap=1.17675; basket_tp=1.17645
2025.07.07 09:45:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17690;1.17692;2;21;1;0.01;1.17675;0.00000;1.17645;0;0;0;-0.39;5.32;;;
2025.07.07 09:45:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17690;1.17692;2;21;1;0.01;1.17675;0.00000;1.17645;0;1;0;-0.39;5.32;;;
2025.07.07 09:45:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17690;1.17692;2;20;1;0.01;1.17675;0.00000;1.17645;0;0;0;-0.39;5.32;;;
2025.07.07 09:45:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17690;1.17692;2;20;1;0.01;1.17675;0.00000;1.17645;0;1;0;-0.39;5.32;;;
2025.07.07 09:50:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17708;1.17710;2;0;1;0.01;1.17708;0.00000;0.00000;5;0;0;-0.75;5.32;;;EURUSD-Euro Scalper-2
2025.07.07 09:50:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17708;1.17710;2;22;1;0.01;1.17708;0.00000;0.00000;5;1;0;-0.79;5.32;;;EURUSD-Euro Scalper-2
2025.07.07 09:50:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17708;1.17710;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.79;5.32;;;vwap=1.17686; basket_tp=1.17656
2025.07.07 09:50:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17708;1.17710;2;22;1;0.01;1.17686;0.00000;1.17656;0;0;0;-0.79;5.32;;;
2025.07.07 09:50:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17708;1.17710;2;22;1;0.01;1.17686;0.00000;1.17656;0;1;0;-0.79;5.32;;;
2025.07.07 09:50:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17708;1.17710;2;21;1;0.01;1.17686;0.00000;1.17656;0;0;0;-0.79;5.32;;;
2025.07.07 09:50:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17708;1.17710;2;21;1;0.01;1.17686;0.00000;1.17656;0;1;0;-0.79;5.32;;;
2025.07.07 09:50:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17708;1.17710;2;20;1;0.01;1.17686;0.00000;1.17656;0;0;0;-0.79;5.32;;;
2025.07.07 09:50:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17708;1.17710;2;20;1;0.01;1.17686;0.00000;1.17656;0;1;0;-0.79;5.32;;;
2025.07.07 10:10:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17661;1.17663;2;0;1;0.01;1.17661;0.00000;0.00000;5;0;0;0.00;6.15;;;EURUSD-Euro Scalper-0
2025.07.07 10:10:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17661;1.17663;2;23;1;0.01;1.17661;0.00000;0.00000;5;1;0;-0.04;6.15;;;EURUSD-Euro Scalper-0
2025.07.07 10:10:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17661;1.17663;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;6.15;;;vwap=1.17661; basket_tp=1.17631
2025.07.07 10:10:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17661;1.17663;2;23;1;0.01;1.17661;0.00000;1.17631;0;0;0;-0.04;6.15;;;
2025.07.07 10:10:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17661;1.17663;2;23;1;0.01;1.17661;0.00000;1.17631;0;1;0;-0.04;6.15;;;
2025.07.07 10:30:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17614;1.17616;2;0;1;0.01;1.17614;0.00000;0.00000;5;0;0;0.00;6.43;;;EURUSD-Euro Scalper-0
2025.07.07 10:30:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17614;1.17616;2;24;1;0.01;1.17614;0.00000;0.00000;5;1;0;-0.04;6.43;;;EURUSD-Euro Scalper-0
2025.07.07 10:30:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17614;1.17616;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;6.43;;;vwap=1.17614; basket_tp=1.17584
2025.07.07 10:30:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17614;1.17616;2;24;1;0.01;1.17614;0.00000;1.17584;0;0;0;-0.04;6.43;;;
2025.07.07 10:30:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17614;1.17616;2;24;1;0.01;1.17614;0.00000;1.17584;0;1;0;-0.04;6.43;;;
2025.07.07 10:35:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17519;1.17521;2;0;1;0.01;1.17519;0.00000;0.00000;5;0;0;0.00;6.71;;;EURUSD-Euro Scalper-0
2025.07.07 10:35:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17519;1.17521;2;25;1;0.01;1.17519;0.00000;0.00000;5;1;0;-0.04;6.71;;;EURUSD-Euro Scalper-0
2025.07.07 10:35:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17519;1.17521;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;6.71;;;vwap=1.17519; basket_tp=1.17489
2025.07.07 10:35:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17519;1.17521;2;25;1;0.01;1.17519;0.00000;1.17489;0;0;0;-0.04;6.71;;;
2025.07.07 10:35:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17519;1.17521;2;25;1;0.01;1.17519;0.00000;1.17489;0;1;0;-0.04;6.71;;;
2025.07.07 10:55:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17545;1.17547;2;0;1;0.01;1.17545;0.00000;0.00000;5;0;0;-0.30;6.71;;;EURUSD-Euro Scalper-1
2025.07.07 10:55:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17545;1.17547;2;26;1;0.01;1.17545;0.00000;0.00000;5;1;0;-0.34;6.71;;;EURUSD-Euro Scalper-1
2025.07.07 10:55:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17545;1.17547;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.34;6.71;;;vwap=1.17532; basket_tp=1.17502
2025.07.07 10:55:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17545;1.17547;2;26;1;0.01;1.17532;0.00000;1.17502;0;0;0;-0.34;6.71;;;
2025.07.07 10:55:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17545;1.17547;2;26;1;0.01;1.17532;0.00000;1.17502;0;1;0;-0.34;6.71;;;
2025.07.07 10:55:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17545;1.17547;2;25;1;0.01;1.17532;0.00000;1.17502;0;0;0;-0.34;6.71;;;
2025.07.07 10:55:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17545;1.17547;2;25;1;0.01;1.17532;0.00000;1.17502;0;1;0;-0.34;6.71;;;
2025.07.07 11:00:01;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17561;1.17563;2;0;1;0.01;1.17561;0.00000;0.00000;5;0;0;-0.66;6.71;;;EURUSD-Euro Scalper-2
2025.07.07 11:00:01;ORDER_SEND_RESULT;EURUSD;5;101111;1.17561;1.17563;2;27;1;0.01;1.17561;0.00000;0.00000;5;1;0;-0.70;6.71;;;EURUSD-Euro Scalper-2
2025.07.07 11:00:01;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17561;1.17563;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.70;6.71;;;vwap=1.17542; basket_tp=1.17512
2025.07.07 11:00:01;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17561;1.17563;2;27;1;0.01;1.17542;0.00000;1.17512;0;0;0;-0.70;6.71;;;
2025.07.07 11:00:01;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17561;1.17563;2;27;1;0.01;1.17542;0.00000;1.17512;0;1;0;-0.70;6.71;;;
2025.07.07 11:00:01;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17561;1.17563;2;26;1;0.01;1.17542;0.00000;1.17512;0;0;0;-0.70;6.71;;;
2025.07.07 11:00:01;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17561;1.17563;2;26;1;0.01;1.17542;0.00000;1.17512;0;1;0;-0.70;6.71;;;
2025.07.07 11:00:01;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17561;1.17563;2;25;1;0.01;1.17542;0.00000;1.17512;0;0;0;-0.70;6.71;;;
2025.07.07 11:00:01;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17561;1.17563;2;25;1;0.01;1.17542;0.00000;1.17512;0;1;0;-0.70;6.71;;;
2025.07.07 11:10:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17492;1.17494;2;0;1;0.01;1.17492;0.00000;0.00000;5;0;0;0.00;7.54;;;EURUSD-Euro Scalper-0
2025.07.07 11:10:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17492;1.17494;2;28;1;0.01;1.17492;0.00000;0.00000;5;1;0;-0.04;7.54;;;EURUSD-Euro Scalper-0
2025.07.07 11:10:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17492;1.17494;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;7.54;;;vwap=1.17492; basket_tp=1.17462
2025.07.07 11:10:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17492;1.17494;2;28;1;0.01;1.17492;0.00000;1.17462;0;0;0;-0.04;7.54;;;
